label,case,toy,variant,group,seed,epoch,time_to_ceiling,final_within_ceiling,action_rate,mean_policy_action_probability_post_local,mean_policy_action_probability_post_social,policy_action_probability_post_social_gt_0p7_rate,domain_revision_advantage_mean,domain_revision_advantage_positive_rate,revision_pressure_proxy,revision_pressure_active,social_revision_pressure_proxy,policy_readiness_proxy,pressure_policy_gap,pressure_action_gap,realized_revision_rate,precommitment_rate,precommitment_mean_evidence,commitment_rate
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,26,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,27,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,28,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,29,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,30,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,31,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,32,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,33,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,34,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,35,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,36,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,37,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,38,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,39,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,40,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,41,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,42,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,43,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,44,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,45,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,46,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,47,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,48,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,49,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,reputation_imitation,baseline,3,50,2,True,1.0,1.0,1.0,1.0,,,,False,0.0,1.0,,,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,0,23,True,0.47,0.5025693559646607,0.5025693559646607,0.0,,,,False,0.0,0.0,,,0.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,1,23,True,0.53,0.527679947912693,0.5440576973557473,0.03,0.7320000000000002,1.0,0.7320000000000002,True,0.016377749443054257,0.03,0.114149765535593,0.2708400000000001,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,2,23,True,0.42,0.5669432014226914,0.5843441823124885,0.1,0.7979999999999999,1.0,0.7979999999999999,True,0.017400980889797135,0.1,0.09229334251463411,0.38304,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,3,23,True,0.6,0.5985315009951592,0.6150712403655052,0.13,0.69,1.0,0.69,True,0.01653973937034603,0.13,0.058600844147801374,0.20700000000000002,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,4,23,True,0.69,0.635548337996006,0.6527113524079323,0.28,0.6360000000000001,1.0,0.6360000000000001,True,0.01716301441192636,0.28,0.03007557986855502,0.13356000000000007,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,5,23,True,0.55,0.6732918968796731,0.6904940596222877,0.48,0.7199999999999999,1.0,0.7199999999999999,True,0.017202162742614657,0.48,0.006844277071952812,0.25199999999999995,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,6,23,True,0.67,0.7071367517113686,0.7232625478506088,0.63,0.6480000000000001,1.0,0.6480000000000001,True,0.016125796139240256,0.63,0.0,0.14904,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,7,23,True,0.81,0.7496551692485809,0.7653606551885604,0.82,0.5640000000000002,1.0,0.5640000000000002,True,0.015705485939979558,0.82,0.0,0.05076,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,8,23,True,0.78,0.7883805823326111,0.8034273755550384,0.9,0.5820000000000001,1.0,0.5820000000000001,True,0.015046793222427302,0.9,0.0,0.06984,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,9,23,True,0.87,0.8175854831933975,0.8312328886985779,0.95,0.5280000000000001,1.0,0.5280000000000001,True,0.013647405505180399,0.95,0.0,0.015840000000000017,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,10,23,True,0.82,0.8514884144067765,0.8638068795204162,0.97,0.5580000000000002,1.0,0.5580000000000002,True,0.012318465113639765,0.97,0.0,0.044640000000000055,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,11,23,True,0.88,0.8721199917793274,0.8828759407997131,0.99,0.5220000000000001,1.0,0.5220000000000001,True,0.01075594902038568,0.99,0.0,0.010440000000000012,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,12,23,True,0.86,0.9002818012237549,0.9093244850635529,0.99,0.5340000000000001,1.0,0.5340000000000001,True,0.009042683839798005,0.99,0.0,0.021360000000000025,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,13,23,True,0.9,0.9171038097143174,0.9246155220270157,0.99,0.5100000000000001,1.0,0.5100000000000001,True,0.007511712312698315,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,14,23,True,0.92,0.9342621552944184,0.9403254961967469,0.99,0.49800000000000016,1.0,0.49800000000000016,True,0.006063340902328518,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,15,23,True,0.97,0.9473071831464768,0.9521365797519684,0.99,0.46800000000000025,1.0,0.46800000000000025,True,0.004829396605491643,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,16,23,True,0.95,0.9591047763824463,0.9628079468011856,0.99,0.48000000000000015,1.0,0.48000000000000015,True,0.0037031704187393544,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,17,23,True,0.97,0.9660004353523255,0.9689330345392227,1.0,0.4680000000000002,1.0,0.4680000000000002,True,0.0029325991868972556,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,18,23,True,0.95,0.9724128437042237,0.9747207981348037,1.0,0.4800000000000002,1.0,0.4800000000000002,True,0.0023079544305800725,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,19,23,True,0.97,0.9765687751770019,0.9784355437755585,1.0,0.4680000000000002,1.0,0.4680000000000002,True,0.0018667685985566118,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,20,23,True,0.99,0.9805072391033173,0.9819646668434143,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.0014574277400970503,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,21,23,True,0.97,0.9841266971826553,0.9852807348966599,1.0,0.4680000000000002,1.0,0.4680000000000002,True,0.0011540377140045743,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,22,23,True,0.99,0.9855469417572021,0.9864937537908554,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.0009468120336532104,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,23,23,True,1.0,0.9882744097709656,0.9890167224407196,1.0,0.45000000000000023,1.0,0.45000000000000023,True,0.0007423126697539972,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,24,23,True,1.0,0.9899362921714783,0.9905289733409881,1.0,0.45000000000000023,1.0,0.45000000000000023,True,0.0005926811695098344,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,25,23,True,0.99,0.9911343508958816,0.9916164845228195,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.0004821336269378307,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,26,23,True,0.98,0.9918226873874665,0.9922283291816711,1.0,0.4620000000000002,1.0,0.4620000000000002,True,0.0004056417942046586,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,27,23,True,0.98,0.9925503885746002,0.9928906667232513,1.0,0.4620000000000002,1.0,0.4620000000000002,True,0.0003402781486511186,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,28,23,True,0.99,0.9932925230264664,0.9935740345716476,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.00028151154518119004,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,29,23,True,0.99,0.9940312403440476,0.9942639631032943,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.00023272275924679509,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,30,23,True,0.97,0.9943170535564423,0.994526383280754,1.0,0.4680000000000002,1.0,0.4680000000000002,True,0.00020932972431175756,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,31,23,True,0.99,0.9946962332725525,0.9948719477653504,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.00017571449279785156,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,32,23,True,1.0,0.9952563744783401,0.9954044204950333,1.0,0.45000000000000023,1.0,0.45000000000000023,True,0.00014804601669315964,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,33,23,True,1.0,0.9956681072711945,0.9957942414283752,1.0,0.45000000000000023,1.0,0.45000000000000023,True,0.00012613415718076837,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,34,23,True,1.0,0.99593112885952,0.9960416173934936,1.0,0.45000000000000023,1.0,0.45000000000000023,True,0.00011048853397366276,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,35,23,True,1.0,0.9961621260643005,0.9962596535682678,1.0,0.45000000000000023,1.0,0.45000000000000023,True,9.752750396729848e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,36,23,True,0.99,0.9963667911291122,0.9964537459611893,1.0,0.4560000000000002,1.0,0.4560000000000002,True,8.695483207710186e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,37,23,True,0.99,0.9963961184024811,0.9964781087636948,1.0,0.4560000000000002,1.0,0.4560000000000002,True,8.199036121370185e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,38,23,True,1.0,0.9966280347108841,0.9967004454135895,1.0,0.45000000000000023,1.0,0.45000000000000023,True,7.24107027053611e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,39,23,True,1.0,0.996861978173256,0.9969259095191956,1.0,0.45000000000000023,1.0,0.45000000000000023,True,6.393134593962735e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,40,23,True,1.0,0.9969967395067215,0.9970548784732819,1.0,0.45000000000000023,1.0,0.45000000000000023,True,5.813896656037265e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,41,23,True,0.99,0.9971195352077484,0.9971728026866913,1.0,0.45600000000000024,1.0,0.45600000000000024,True,5.326747894285333e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,42,23,True,1.0,0.9971430176496505,0.997194122672081,1.0,0.45000000000000023,1.0,0.45000000000000023,True,5.1105022430442126e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,43,23,True,1.0,0.997335576415062,0.9973808860778809,1.0,0.45000000000000023,1.0,0.45000000000000023,True,4.530966281890425e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,44,23,True,1.0,0.9974313288927078,0.9974733215570449,1.0,0.45000000000000023,1.0,0.45000000000000023,True,4.199266433713156e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,45,23,True,1.0,0.997520101070404,0.9975591880083085,1.0,0.45000000000000023,1.0,0.45000000000000023,True,3.908693790444229e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,46,23,True,1.0,0.9976027297973633,0.9976392501592636,1.0,0.45000000000000023,1.0,0.45000000000000023,True,3.652036190027186e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,47,23,True,1.0,0.9976799386739731,0.997714176774025,1.0,0.45000000000000023,1.0,0.45000000000000023,True,3.423810005187544e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,48,23,True,1.0,0.9977523243427276,0.9977845430374146,1.0,0.45000000000000023,1.0,0.45000000000000023,True,3.221869468694738e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,49,23,True,1.0,0.9978204303979874,0.9978508186340332,1.0,0.45000000000000023,1.0,0.45000000000000023,True,3.0388236045841843e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,1,50,23,True,1.0,0.9978846561908722,0.9979134094715119,1.0,0.45000000000000023,1.0,0.45000000000000023,True,2.8753280639670642e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,0,26,True,0.51,0.5049113056063652,0.5049113056063652,0.01,,,,False,0.0,0.01,,,0.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,1,26,True,0.55,0.5317855978012085,0.54904745221138,0.04,0.7199999999999999,1.0,0.7199999999999999,True,0.017261854410171473,0.04,0.10868583440780638,0.25199999999999995,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,2,26,True,0.48,0.573829076886177,0.5917636224627495,0.11,0.7620000000000001,1.0,0.7620000000000001,True,0.01793454557657248,0.11,0.08247611968338486,0.3200400000000001,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,3,26,True,0.61,0.60572778403759,0.6226230850815773,0.19,0.684,1.0,0.684,True,0.016895301043987287,0.19,0.05292580980420113,0.19836000000000004,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,4,26,True,0.62,0.6467351317405701,0.6638476869463921,0.37,0.6779999999999999,1.0,0.6779999999999999,True,0.017112555205822,0.37,0.024511268250346146,0.18984,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,5,26,True,0.66,0.6850038474798202,0.7016885071992874,0.54,0.6539999999999999,1.0,0.6539999999999999,True,0.0166846597194672,0.54,0.0,0.15695999999999996,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,6,26,True,0.7,0.7203942078351975,0.7363130676746369,0.64,0.6300000000000001,1.0,0.6300000000000001,True,0.015918859839439414,0.64,0.0,0.12600000000000006,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,7,26,True,0.78,0.7585532313585281,0.7736105513572693,0.77,0.5820000000000001,1.0,0.5820000000000001,True,0.015057319998741159,0.77,0.0,0.06984,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,8,26,True,0.77,0.7948096734285355,0.8091609770059586,0.88,0.5880000000000001,1.0,0.5880000000000001,True,0.014351303577423091,0.88,0.0,0.07644000000000001,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,9,26,True,0.79,0.8238123911619186,0.8368479865789413,0.93,0.5760000000000002,1.0,0.5760000000000002,True,0.013035595417022705,0.93,0.0,0.06336000000000001,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,10,26,True,0.83,0.8537003350257873,0.8652310806512833,0.96,0.5520000000000002,1.0,0.5520000000000002,True,0.011530745625495942,0.96,0.0,0.03864000000000004,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,11,26,True,0.93,0.8793967455625534,0.8893329137563706,0.98,0.49200000000000016,1.0,0.49200000000000016,True,0.009936168193817152,0.98,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,12,26,True,0.92,0.9057023918628693,0.9140203899145126,0.99,0.4980000000000003,1.0,0.4980000000000003,True,0.00831799805164335,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,13,26,True,0.94,0.9222592318058014,0.9290997195243835,0.99,0.48600000000000015,1.0,0.48600000000000015,True,0.0068404877185821444,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,14,26,True,0.9,0.9371110689640045,0.9426560038328171,0.99,0.5100000000000001,1.0,0.5100000000000001,True,0.005544934868812579,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,15,26,True,0.92,0.9453955018520355,0.9500033265352249,0.99,0.4980000000000003,1.0,0.4980000000000003,True,0.004607824683189432,0.99,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,16,26,True,0.99,0.9561696892976761,0.9597748392820358,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.003605149984359679,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,17,26,True,0.98,0.9663623869419098,0.9690954309701919,1.0,0.4620000000000002,1.0,0.4620000000000002,True,0.0027330440282821167,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,18,26,True,0.97,0.9719602900743485,0.9741249412298203,1.0,0.46800000000000025,1.0,0.46800000000000025,True,0.0021646511554718195,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,19,26,True,0.96,0.975794306397438,0.9775523906946182,1.0,0.4740000000000002,1.0,0.4740000000000002,True,0.0017580842971801625,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,20,26,True,0.94,0.9790297418832778,0.9804862231016159,1.0,0.4860000000000002,1.0,0.4860000000000002,True,0.0014564812183380793,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,21,26,True,0.96,0.9814803165197372,0.9827069664001464,1.0,0.4740000000000002,1.0,0.4740000000000002,True,0.001226649880409214,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,22,26,True,0.97,0.9838394647836686,0.9848588973283767,1.0,0.4680000000000002,1.0,0.4680000000000002,True,0.0010194325447081543,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,23,26,True,0.99,0.9858198761940002,0.986641274690628,1.0,0.4560000000000002,1.0,0.4560000000000002,True,0.0008213984966277676,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,24,26,True,0.99,0.9885413825511933,0.9892013901472092,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.0006600075960159213,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,25,26,True,0.99,0.990056956410408,0.9905999726057053,1.0,0.45600000000000024,1.0,0.45600000000000024,True,0.0005430161952972856,1.0,0.0,0.0,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy2_basin_credit,toy2,linear_welfare_heavy,baseline,2,26,26,True,1.0,0.9909949660301208,0.9914518392086029,1.0,0.45000000000000023,1.0,0.45000000000000023,True,0.00045687317848208675,1.0,0.0,0.0,1.0,0.0,0.0,0.0
