label,recovery_rate,extraction_cost,dynamic_rewire_rate,initial_price_expectation_mean,initial_conservation_norm_mean,coordination_mixer,coordination_peer_rule,alpha,coordination_threshold,seed,epochs,run_dir,domain_final_resource_fraction,domain_final_resource_level,domain_final_market_price,domain_final_market_imbalance,domain_final_mean_harvest_intensity,domain_final_mean_price_expectation,domain_final_mean_conservation_norm,domain_final_mean_payoff,domain_cumulative_rewired_edge_count,final_fragmentation_components
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190413_535244_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed02,0.6639159299157459,66.39159299157458,0.6495220663370442,0.1523903646437889,0.49330753606059924,0.6464131077542699,0.32222637011195515,0.11908255849943185,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190413_629169_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed03,0.6646052097440469,66.46052097440469,0.649554495314664,0.152270039425893,0.4936779024068704,0.6466309844049962,0.32135624484433556,0.1194689974151121,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190413_724794_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed04,0.6643860809478849,66.43860809478849,0.6506136547852646,0.1569892097661631,0.48847619960873173,0.6464005233034037,0.3217490335445221,0.11889781925250059,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,5,25,experiments/runs/20260511_190413_819596_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed05,0.6647738299842411,66.4773829984241,0.6488876749657123,0.15065444991713045,0.49424180002858814,0.6456526566151706,0.3207609398996973,0.11937098744594031,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.25,0.0,1,25,experiments/runs/20260511_190413_913772_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed01,0.6650988530680563,66.50988530680563,0.651278225683865,0.1592589604664536,0.48659498180255234,0.6468539424741689,0.32127801089177077,0.11915706686450435,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.25,0.0,2,25,experiments/runs/20260511_190414_046549_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed02,0.6639540490490974,66.39540490490974,0.6495002566610422,0.1523555911588536,0.4932898443264611,0.6463650124317769,0.32218329889491854,0.1190902981588966,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.25,0.0,3,25,experiments/runs/20260511_190414_182390_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed03,0.6646031788220099,66.460317882201,0.6495582029287443,0.15228908682023512,0.49365463807450716,0.6466257694521264,0.321393235194178,0.1194657943720097,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.25,0.0,4,25,experiments/runs/20260511_190414_315197_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed04,0.6643840451612227,66.43840451612228,0.6506146702417119,0.15700535251859882,0.48844797592965017,0.646389544020327,0.3217831763920057,0.11889305684152342,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.2,output_average,output_similarity,0.25,0.0,5,25,experiments/runs/20260511_190414_445362_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed05,0.6648167533773325,66.48167533773325,0.6488654908803098,0.15061618062926357,0.4942296022627117,0.6456057628292884,0.32071042390055565,0.1193820948327831,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.0,0.0,1,25,experiments/runs/20260511_190414_577662_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0_t0_seed01,0.666293776036909,66.6293776036909,0.65158534549397,0.15869260555088555,0.48895617087410875,0.6482606415381621,0.3195036172223193,0.12017651614274102,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190414_673757_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0_t0_seed02,0.6651019378412494,66.51019378412494,0.6498412819243297,0.15184689680124586,0.49567133409482667,0.6478392814869379,0.3204833276509352,0.12009825774248727,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190414_770148_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0_t0_seed03,0.6657878709065308,66.57878709065308,0.6498754181632593,0.1517264918270151,0.49604868899900717,0.6480644397968536,0.3196123138137726,0.1204868640823991,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190414_864858_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0_t0_seed04,0.6655634855696436,66.55634855696437,0.6509348437461389,0.15644804204488255,0.49084329089479034,0.6478335498544341,0.32000782465718614,0.11991221784808123,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.0,0.0,5,25,experiments/runs/20260511_190414_959513_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0_t0_seed05,0.6659541278138655,66.59541278138656,0.6492131797271732,0.15012406568340197,0.4966045875418885,0.6470942996356719,0.319033383141236,0.12038721724884749,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.25,0.0,1,25,experiments/runs/20260511_190415_056791_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed01,0.6662829730010208,66.62829730010208,0.6515984467101112,0.1587188926897657,0.48895600146091356,0.6482822154801746,0.3195418753670727,0.12017562522606924,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.25,0.0,2,25,experiments/runs/20260511_190415_190845_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed02,0.6651380848555308,66.51380848555308,0.6498203574678909,0.15181218688009213,0.4956570561113798,0.6477946439979883,0.3204388546792535,0.12010600545911176,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.25,0.0,3,25,experiments/runs/20260511_190415_323626_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed03,0.66578295495001,66.578295495001,0.6498802294900129,0.15174453947773375,0.4960318390045842,0.6480642214702392,0.31964550738106623,0.12048358192639683,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.25,0.0,4,25,experiments/runs/20260511_190415_458154_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed04,0.6655597984828165,66.55597984828165,0.6509365051203346,0.1564639003311592,0.4908182198190205,0.647825288160378,0.320040278446494,0.11990729964291225,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.0,0.5,0.5,output_average,output_similarity,0.25,0.0,5,25,experiments/runs/20260511_190415_591922_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed05,0.6659947072777854,66.59947072777854,0.6491919556229865,0.15008558132318683,0.4965966598455722,0.6470513145532526,0.3189809017670183,0.1203981454646609,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.0,0.0,1,25,experiments/runs/20260511_190415_725922_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0_t0_seed01,0.6646005541852904,66.46005541852904,0.6498105060302898,0.15352113249704463,0.4921997591270702,0.6464956003105765,0.3214742770021519,0.1193296651483866,132,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190415_828092_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0_t0_seed02,0.664092616838418,66.4092616838418,0.6495033073679062,0.15213076331650432,0.4937517028386159,0.6465661328632721,0.32201198913362183,0.11918908069098766,136,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190415_927801_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0_t0_seed03,0.6646596428131075,66.46596428131075,0.6494296394561639,0.1516701305607122,0.4943782967032312,0.6466916034334368,0.3212155997748743,0.11952550957889124,158,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190416_032265_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0_t0_seed04,0.6641753207141528,66.41753207141528,0.6499448034887438,0.15436558187923116,0.49104805019651315,0.6462459695353217,0.32189795693633877,0.1189673238121608,126,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.0,0.0,5,25,experiments/runs/20260511_190416_135606_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0_t0_seed05,0.6651370956880119,66.51370956880119,0.6499493822343885,0.15477242030763216,0.4902526883222894,0.6459364173134939,0.3204202039618628,0.11930594566328445,114,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.25,0.0,1,25,experiments/runs/20260511_190416_235999_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed01,0.6645269264066781,66.4526926406678,0.6498561413446211,0.15361680454345583,0.4921909562915723,0.6465721538388829,0.32161746384729084,0.11930878487130236,132,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.25,0.0,2,25,experiments/runs/20260511_190416_376648_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed02,0.6640763396474437,66.40763396474438,0.649505749087757,0.15215177254952006,0.4937194512519878,0.6465559816482452,0.3220566498400107,0.11917766035650003,136,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.25,0.0,3,25,experiments/runs/20260511_190416_517230_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed03,0.6646005300206226,66.46005300206225,0.6494612631662411,0.15175199447292065,0.494341063719123,0.646731266994721,0.3213496392747569,0.11950282555744036,158,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.25,0.0,4,25,experiments/runs/20260511_190416_656777_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed04,0.6641131898210699,66.41131898210699,0.6499778676222043,0.15445011298624312,0.49101124451633127,0.6462890197199239,0.32203528559258027,0.11894362666635892,126,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.2,output_average,output_similarity,0.25,0.0,5,25,experiments/runs/20260511_190416_796661_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed05,0.6651319631278625,66.51319631278625,0.6499453982398699,0.1547790327197569,0.49022352751996534,0.6459156492173236,0.3204431958939217,0.11929789760571151,114,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.0,0.0,1,25,experiments/runs/20260511_190416_937731_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0_t0_seed01,0.665787892906134,66.5787892906134,0.6501297472663748,0.15298341961267503,0.4945521498401494,0.647918114867539,0.31974380145727194,0.12034615271528092,132,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190417_041777_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0_t0_seed02,0.6652796789531166,66.52796789531166,0.6498218734839025,0.1515876983381702,0.49611209725926997,0.6479894669549627,0.3202718770272288,0.12020534862962208,136,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190417_144044_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0_t0_seed03,0.6658430129868296,66.58430129868296,0.6497501766290599,0.15112635222659854,0.49674800206304215,0.6481238251496165,0.31947238907548825,0.12054353566607916,158,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190417_247307_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0_t0_seed04,0.6653541341729984,66.53541341729984,0.6502656765937208,0.15382502550928517,0.4934126553563127,0.6476771991673038,0.32015801285476725,0.1199809455624404,126,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.0,0.0,5,25,experiments/runs/20260511_190417_348654_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0_t0_seed05,0.6663137866841727,66.63137866841727,0.6502757958019725,0.15424029964060215,0.4926225839266858,0.6473831022741018,0.3186888868428303,0.1203232981327203,114,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.25,0.0,1,25,experiments/runs/20260511_190417_448849_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed01,0.665711237443365,66.5711237443365,0.6501766768682662,0.15307827534816298,0.49455015677673886,0.6479998325505306,0.319883606672007,0.12032528171881576,132,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.25,0.0,2,25,experiments/runs/20260511_190417_588561_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed02,0.6652546705288693,66.52546705288694,0.6498264506628665,0.15161616048338805,0.49607348168468973,0.6479808827473679,0.3203298270955964,0.12018944248897871,136,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.25,0.0,3,25,experiments/runs/20260511_190417_727725_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed03,0.6657762814884158,66.57762814884158,0.6497839804360771,0.15121008762913263,0.49671574648604305,0.6481696503142393,0.3196078439373431,0.12051866417411576,158,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.25,0.0,4,25,experiments/runs/20260511_190417_868534_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed04,0.6652868301281107,66.52868301281107,0.6503013270088456,0.15391419300845188,0.4933769220184787,0.6477254056741627,0.32030159098923605,0.11995581304911739,126,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.05,0.5,0.5,output_average,output_similarity,0.25,0.0,5,25,experiments/runs/20260511_190418_007676_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p05_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed05,0.6663089368966727,66.63089368966727,0.6502717433163596,0.1542465821782607,0.49259380890891713,0.6473626630266784,0.3187108465036033,0.12031532827997359,114,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.0,0.0,1,25,experiments/runs/20260511_190418_146892_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0_t0_seed01,0.6644691356703567,66.44691356703566,0.6503492410344046,0.1559269758330576,0.4895430124715029,0.646375043389992,0.3216700461265679,0.11901926739769739,279,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190418_251829_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0_t0_seed02,0.6642368157022395,66.42368157022395,0.6500112394934752,0.15419169182337628,0.49166157432714813,0.6466306063974144,0.3220920137149607,0.11909431277958422,250,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190418_356872_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0_t0_seed03,0.664736403973123,66.4736403973123,0.6503780656404349,0.15562975762498577,0.4902527473117676,0.6467134225434663,0.32131669603450946,0.11926872279107466,269,3
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190418_461310_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0_t0_seed04,0.6641763272542534,66.41763272542534,0.6499606210854542,0.15443199980262529,0.49097848473656586,0.6462445096183371,0.3219106919019399,0.11894954311418719,244,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.0,0.0,5,25,experiments/runs/20260511_190418_566393_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0_t0_seed05,0.6650412116980791,66.5041211698079,0.6498513831966557,0.15448706501701487,0.49043140275259284,0.6458363060299578,0.3206559854314118,0.11925210683847377,223,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.25,0.0,1,25,experiments/runs/20260511_190418_669683_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed01,0.6643632120327523,66.43632120327523,0.6504068270154411,0.15605227018140372,0.4895227676989567,0.6464684878182794,0.32186202864701285,0.1189858265339754,279,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.25,0.0,2,25,experiments/runs/20260511_190418_812773_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed02,0.6641760668409874,66.41760668409874,0.6500345052614154,0.15425332828031807,0.49163136448502515,0.6466590207140552,0.32219632863593417,0.11906935273198829,250,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.25,0.0,3,25,experiments/runs/20260511_190418_954336_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed03,0.6646766038624322,66.46766038624322,0.6505346931300179,0.15616860337535954,0.48980156576935263,0.646810418431057,0.32147962215867765,0.11922348762307938,269,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.25,0.0,4,25,experiments/runs/20260511_190419_099477_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed04,0.6644052532791269,66.4405253279127,0.6509624737995392,0.15830551668532294,0.48723886182751114,0.6465270604449904,0.3220244900753116,0.11881213192269857,251,2
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.2,output_average,output_similarity,0.25,0.0,5,25,experiments/runs/20260511_190419_238995_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p2_output_average_output_similarity_a0p25_t0_seed05,0.6649793493674088,66.49793493674088,0.6498780936330737,0.15455088273987683,0.49041060905254086,0.6458743932354517,0.32076011710304314,0.1192292509148227,223,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.0,0.0,1,25,experiments/runs/20260511_190419_378953_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0_t0_seed01,0.665655660710811,66.5655660710811,0.6506690169510354,0.15539000308038414,0.49189606164337357,0.647798834043403,0.3199392856312092,0.12003533693262267,279,2
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190419_482312_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0_t0_seed02,0.6654240829460524,66.54240829460524,0.6503298543618617,0.15364866400505472,0.4940220894373376,0.6480541533635676,0.3203514235847079,0.12011119318110407,250,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190419_587576_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0_t0_seed03,0.6659186089671673,66.59186089671672,0.6506991326657953,0.1550860128853465,0.49262450489248766,0.6481476428468812,0.319572016365574,0.1202870739991744,269,3
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190419_693185_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0_t0_seed04,0.6653549297677506,66.53549297677506,0.6502815468939577,0.15389139555603532,0.4933433964637603,0.6476759951110392,0.3201705287358417,0.11996315116303798,244,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.0,0.0,5,25,experiments/runs/20260511_190419_799786_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0_t0_seed05,0.6662221611935684,66.62221611935684,0.6501765510577283,0.15395686755944887,0.4927924691120152,0.6472765724510405,0.31892953293466175,0.12026931391907514,223,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.25,0.0,1,25,experiments/runs/20260511_190419_903015_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed01,0.6655531548108715,66.55531548108715,0.650723181199253,0.15551321999149603,0.4918662848140197,0.6478821125049642,0.3201316335459717,0.12000079397152874,279,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.25,0.0,2,25,experiments/runs/20260511_190420_046339_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed02,0.6653613049449899,66.53613049449899,0.6503532230975715,0.15371202534809303,0.49398884169409996,0.6480816597915589,0.32045922246592534,0.12008469321262845,250,1
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.25,0.0,3,25,experiments/runs/20260511_190420_187673_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed03,0.6658642409014849,66.58642409014848,0.6508529680575814,0.15561841936410276,0.49217503350211994,0.6482403407385603,0.3197247130365011,0.12024376084921834,269,2
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.25,0.0,4,25,experiments/runs/20260511_190420_327332_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed04,0.6655810698301355,66.55810698301356,0.651285580350252,0.15776609433620692,0.4896101327285939,0.6479650673390107,0.32028379214675823,0.11982726194120782,251,2
toy10_market_sensitivity_seeds01_05,0.1,0.25,0.1,0.5,0.5,output_average,output_similarity,0.25,0.0,5,25,experiments/runs/20260511_190420_467555_toy10_market_sensitivity_seeds01_05_r0p1_c0p25_rw0p1_p0p5_n0p5_output_average_output_similarity_a0p25_t0_seed05,0.6661594736803795,66.61594736803795,0.6502036323026602,0.1540209861338867,0.4927725569428677,0.6473158056442796,0.3190336050844726,0.1202461270820277,223,1
toy10_market_sensitivity_seeds01_05,0.1,0.45,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,1,25,experiments/runs/20260511_190420_608728_toy10_market_sensitivity_seeds01_05_r0p1_c0p45_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed01,0.6681437974116224,66.81437974116224,0.6499931099480603,0.15757169140981975,0.48482905697260137,0.6437261753576826,0.31932617455971424,0.0727741753309728,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.45,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,2,25,experiments/runs/20260511_190420_703169_toy10_market_sensitivity_seeds01_05_r0p1_c0p45_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed02,0.6669670202782402,66.69670202782402,0.6482441068692869,0.15071413337245476,0.4915481607322384,0.6432456959540032,0.32034423861048894,0.07142705213518853,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.45,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,3,25,experiments/runs/20260511_190420_798487_toy10_market_sensitivity_seeds01_05_r0p1_c0p45_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed03,0.667654307080398,66.7654307080398,0.6482768080856098,0.15061082695444672,0.4918855784335461,0.6434371223420082,0.31951993446520177,0.07173754774659619,0,1
toy10_market_sensitivity_seeds01_05,0.1,0.45,0.0,0.5,0.2,output_average,output_similarity,0.0,0.0,4,25,experiments/runs/20260511_190420_893962_toy10_market_sensitivity_seeds01_05_r0p1_c0p45_rw0_p0p5_n0p2_output_average_output_similarity_a0_t0_seed04,0.667456439848995,66.7456439848995,0.6493228179291674,0.15533446395499656,0.4866223438066762,0.6432157337813871,0.3198820557750686,0.07216335643906514,0,1
