toy,scenario,peer_rule,training_backend,resolved_training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_loss_forward,0.00022012717090547085
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_autograd_grad,0.00043341214768588543
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_adam_update,0.2710628379136324
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_optimizer_update,0.2721429450903088
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_loss_update,0.27328255493193865
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_distillation,0.27405513916164637
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,social_step,0.27408567699603736
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,sample_actions,7.012858986854553e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,commit_actions,4.4162850826978683e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,post_step_state_policy,1.567997969686985e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,update_reputation_ema,3.9705075323581696e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,finalize_hook_step,7.703900337219238e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,hooked_step_total,0.31400143704377115
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,aggregate_row,0.022302843863144517
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,3,neural_policy,output_average,write_aggregate,4.7770095989108086e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,sample_revision_mask,1.3906043022871017e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,build_step_context,0.005014152033254504
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,build_observations,0.008293626131489873
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,policy_readout,0.0012860868591815233
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,decision_selection,0.0012708490248769522
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_trainable_parameters,9.70128457993269e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_loss_forward,0.0005304350052028894
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_autograd_grad,0.0008601599838584661
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_adam_update,0.018496111035346985
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_optimizer_update,0.019809520104900002
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_loss_update,0.02051585796289146
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_training,0.020651946077123284
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,cache_refresh,1.4697900041937828e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,post_local_readout,0.00018135295249521732
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,local_step,0.032070504035800695
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,select_peers,0.00011242297478020191
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_trainable_parameters,5.435291677713394e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_mix,0.0007768820505589247
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_loss_forward,0.00021043792366981506
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_autograd_grad,0.00038475915789604187
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_adam_update,0.14548776112496853
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_optimizer_update,0.14702881197445095
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_loss_update,0.14822535892017186
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_distillation,0.15020479098893702
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,social_step,0.15023667109198868
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,sample_actions,6.983056664466858e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,commit_actions,4.6078115701675415e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,post_step_state_policy,1.616007648408413e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,update_reputation_ema,4.326202906668186e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,finalize_hook_step,7.693888619542122e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,hooked_step_total,0.18862103996798396
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,aggregate_row,0.02319159801118076
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,4,neural_policy,output_average,write_aggregate,7.20371026545763e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,sample_revision_mask,1.5739817172288895e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,build_step_context,0.005338927032426
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,build_observations,0.008023364935070276
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,policy_readout,0.00038167298771440983
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,decision_selection,0.000576601829379797
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_trainable_parameters,7.657497189939022e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_loss_forward,0.0006199649069458246
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_autograd_grad,0.0009158761240541935
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_adam_update,0.021961929043754935
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_optimizer_update,0.023417667020112276
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_loss_update,0.024237240198999643
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_training,0.02435959200374782
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,cache_refresh,1.3937009498476982e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,post_local_readout,0.00022842292673885822
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,local_step,0.0341430411208421
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,select_peers,0.00011784303933382034
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_trainable_parameters,5.673686973750591e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_mix,0.0008210160303860903
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_loss_forward,0.00022533698938786983
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_autograd_grad,0.00047765602357685566
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_adam_update,0.14760255999863148
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_optimizer_update,0.14907193509861827
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_loss_update,0.15032094181515276
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_distillation,0.15172186587005854
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,social_step,0.15175487892702222
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,sample_actions,7.154187187552452e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,commit_actions,0.00014852196909487247
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,post_step_state_policy,7.827905938029289e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,update_reputation_ema,4.2791012674570084e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,finalize_hook_step,8.175848051905632e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,hooked_step_total,0.1931865019723773
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,aggregate_row,0.024135326966643333
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,3,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat03,5,neural_policy,output_average,write_aggregate,5.773012526333332e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,make_run_dir,0.0001645220909267664
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,write_metadata,0.0020806631073355675
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,initial_state,1.0702851361129433
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,writer_setup,0.0005697901360690594
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,initial_step_result,0.0043951289262622595
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,initial_aggregate_row,0.017034521093592048
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,0,neural_policy,output_average,write_initial_aggregate,3.957492299377918e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,sample_revision_mask,1.592119224369526e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,build_step_context,0.0051314139273017645
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,build_observations,0.007946698926389217
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,policy_readout,0.000490429112687707
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,decision_selection,0.0015450580976903439
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_trainable_parameters,7.149600423872471e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_loss_forward,0.0010320460423827171
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_autograd_grad,0.0009645279496908188
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_adam_update,0.018404316157102585
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_optimizer_update,0.019934465875849128
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_loss_update,0.41919209994375706
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_training,0.41931445291265845
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,cache_refresh,1.547904685139656e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,post_local_readout,0.0002084849402308464
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,local_step,0.42991308704949915
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,select_peers,0.00011306395754218102
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_trainable_parameters,5.6658172979950905e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_mix,0.0007906879764050245
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_loss_forward,0.00022865296341478825
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_autograd_grad,0.00038356613367795944
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_adam_update,0.1426462980452925
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_optimizer_update,0.14398246095515788
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_loss_update,0.14519631094299257
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_distillation,0.14701148099265993
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,social_step,0.14705443289130926
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,sample_actions,8.295988664031029e-06
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,commit_actions,0.00015715789049863815
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,post_step_state_policy,6.170710548758507e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,update_reputation_ema,0.00030610011890530586
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,finalize_hook_step,1.648208126425743e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,hooked_step_total,0.5853849409613758
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,aggregate_row,0.025906414026394486
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,1,neural_policy,output_average,write_aggregate,5.5224867537617683e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,sample_revision_mask,1.889606937766075e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,build_step_context,0.005302077857777476
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,build_observations,0.008494076086208224
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,policy_readout,0.00042148889042437077
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,decision_selection,0.0010310439392924309
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_trainable_parameters,7.596402429044247e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_loss_forward,0.0005994560196995735
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_autograd_grad,0.0009796260856091976
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_adam_update,0.023048788076266646
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_optimizer_update,0.024557105964049697
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_loss_update,0.025353215169161558
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_training,0.025476118084043264
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,cache_refresh,1.542898826301098e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,post_local_readout,0.00022999593056738377
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,local_step,0.03623008681461215
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,select_peers,0.00012200092896819115
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,social_trainable_parameters,5.9232115745544434e-05
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,social_mix,0.0008286209776997566
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,social_loss_forward,0.00024943286553025246
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,social_autograd_grad,0.0004498530179262161
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,social_adam_update,0.14652639208361506
toy5,neural_output_average,none,batched,batched,cuda,2048,5,1,4,0,5,toy5_gpu_core_neural_output_average_batched_2048_cuda_repeat04,2,neural_policy,output_average,social_optimizer_update,0.14830454206094146
