toy,device,agent_count,stage,batched_seconds_per_epoch,tensor_batched_seconds_per_epoch,speedup,tensor_minus_batched_seconds_per_epoch,tensor_share_of_steady_state_pct,tensor_share_of_hooked_step_pct
toy4,cpu,2048,sample_revision_mask,0.00020399105657512942,0.00023444081889465452,0.8701174886562411,3.0449762319525097e-05,0.2229805991055155,0.22348367109961578
toy4,cpu,2048,select_peers,0.00025959419241795937,0.0003553746268153191,0.7304803799424463,9.578043439735973e-05,0.33221564879335846,0.3329373610884571
toy4,cpu,2048,social_adam_update,0.44465266320621594,0.008279872274336715,53.702840874056385,-0.4363727909318792,7.843286069784418,7.860927274197594
toy4,cpu,2048,social_autograd_grad,0.0033484857335376243,0.002587501103213678,1.2941002148284315,-0.0007609846303239464,2.446213703440019,2.4516911402254693
toy4,cpu,2048,social_distillation,0.46510984209598977,0.020393417375938347,22.806861327947935,-0.4447164247200514,19.276996629306527,19.320179327744192
toy4,cpu,2048,social_loss_forward,0.0024678833472232026,0.001768641771438221,1.3953551177389492,-0.0006992415757849815,1.6696989661697295,1.6734328238165512
toy4,cpu,2048,social_loss_update,0.45554728386147564,0.0,inf,-0.45554728386147564,0.0,0.0
toy4,cpu,2048,social_mix,0.0021622393163852394,0.0025045142120992143,0.8633368123604739,0.00034227489571397483,2.3589170380800955,2.3641577678035524
toy4,cpu,2048,social_optimizer_update,0.4503029350074939,0.011845192534383387,38.015670382763844,-0.43845774247311053,11.215215451470543,11.240406234763404
toy4,cpu,2048,social_step,0.4651824951831562,0.020450440964971978,22.746819786425746,-0.4447320542181842,19.330894471799997,19.374197685456494
toy4,cpu,2048,social_trainable_parameters,0.0020368860374825695,0.0,inf,-0.0020368860374825695,0.0,0.0
toy4,cpu,2048,steady_state_total,0.7033228199618557,0.10561531419710567,6.659288241563835,-0.5977075057647501,100.0,100.2234836710996
toy4,cpu,2048,update_payoff_ema,0.00026144067524001006,0.00028500513872131705,0.9173191627806095,2.3564463481306997e-05,0.27045974001985956,0.271069634311288
toy4,cpu,2048,update_reputation_ema,0.00011214556482930979,0.00011043553240597248,1.0154844404339995,-1.7100324233373124e-06,0.10493439922200755,0.10517151441410588
toy4,cuda,1024,build_observations,0.013070846775857112,0.0124492828346168,1.0499276905744301,-0.0006215639412403117,22.944947369172198,23.02970528933235
toy4,cuda,1024,build_step_context,6.333669880405068e-05,5.548165257399281e-05,1.1415791683490688,-7.855046230057873e-06,0.1023071177498469,0.10268514897677145
toy4,cuda,1024,cache_refresh,5.1996461115777494e-05,2.204910463963946e-05,2.3582119077206993,-2.9947356476138033e-05,0.040804748722458435,0.040955366030357536
toy4,cuda,1024,commit_actions,4.248645079011718e-05,2.7988928680618602e-05,1.5179734556806252,-1.449752210949858e-05,0.051100402645023406,0.05129148681334423
