label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,neural_peer_mode,interaction_mode,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,44,5,0.526,0.10039920318408907,0.5293285310268402,0.10611546684054061,2.605,0.2670674072214729,0.0,0.0,0.0,0.27599999999999997
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,45,5,0.524,0.09343446901438462,0.520632004737854,0.10010103016155579,2.5829999999999997,0.25018992785482,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,46,5,0.524,0.09813256340277676,0.5270965456962585,0.09225869153089526,2.5949999999999998,0.2561005661844582,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,47,5,0.534,0.10139033484509256,0.5254636228084564,0.08759730036580325,2.624,0.27868889464777763,0.0,0.0,0.0,0.278
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,48,5,0.518,0.10639548862616309,0.5171540260314942,0.1046869986244173,2.601,0.2765501762790977,0.0,0.0,0.0,0.22000000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,49,5,0.512,0.11497825881443849,0.510792076587677,0.1180329144733766,2.571,0.2863214976211182,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,50,5,0.502,0.1136661779070626,0.5028954327106476,0.11818637765684656,2.5509999999999997,0.2822986007758452,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,0,5,0.64,0.03535533905932735,0.6400000095367432,0.0353553348446453,2.594,0.16758952831248147,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,1,5,0.654,0.04505552130427524,0.6384060740470886,0.04662493183998239,2.664,0.1229151129845308,0.0,0.0,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,2,5,0.65,0.04472135954999578,0.6460828900337219,0.03516602669804368,2.6254999999999997,0.13782234942127505,0.0,0.0,0.0,0.264
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,3,5,0.6559999999999999,0.03974921382870355,0.6481969833374024,0.041016480089416975,2.6395,0.09054349783391392,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,4,5,0.648,0.048682645778552344,0.6506400227546691,0.04507006159778023,2.5810000000000004,0.18173297719456424,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,5,5,0.638,0.04604345773288536,0.642975676059723,0.037877232809280716,2.649,0.20948299453654945,0.0,0.0,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,6,5,0.616,0.042778499272414915,0.6304035663604737,0.043705006345579854,2.5435,0.14065249731163681,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,7,5,0.62,0.03535533905932741,0.6203867793083191,0.03182579665756511,2.5300000000000002,0.09885279459883786,0.0,0.0,0.0,0.23399999999999999
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,8,5,0.626,0.0230217288664427,0.6270496726036072,0.02832205891700825,2.502,0.09566216598007805,0.0,0.0,0.0,0.21400000000000002
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,9,5,0.618,0.03563705936241098,0.6236065030097961,0.03030807118129234,2.5100000000000002,0.09730750228014276,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,10,5,0.6359999999999999,0.04505552130427524,0.6257407784461975,0.042258274342537525,2.5905,0.1759740747951242,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,11,5,0.63,0.0628490254498827,0.6318414330482482,0.058963814858429824,2.54,0.21974416943345745,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,12,5,0.626,0.06877499545619759,0.6224633812904358,0.07420404046441983,2.5564999999999998,0.1819048515020971,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,13,5,0.622,0.07259476565152616,0.6265750050544738,0.07092349761349162,2.5235,0.2504845304604657,0.0,0.0,0.0,0.294
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,14,5,0.604,0.07436396977031284,0.6111881375312805,0.0797691678619059,2.508,0.13211500671763216,0.0,0.0,0.0,0.242
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,15,5,0.614,0.05727128425310541,0.5923419713973999,0.07513095552206998,2.5705,0.188964282339282,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,16,5,0.5980000000000001,0.0701427116670007,0.6026273488998413,0.06450857859601923,2.489,0.2235061520406092,0.0,0.0,0.0,0.27199999999999996
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,17,5,0.5660000000000001,0.06804410334481602,0.5764142870903015,0.07571790351630972,2.4125,0.17846568297574758,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,18,5,0.5599999999999999,0.0678232998312527,0.5634062170982361,0.06763480857271037,2.4515000000000002,0.17224256152298698,0.0,0.0,0.0,0.242
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,19,5,0.576,0.07635443667528427,0.5665659189224244,0.08357249168539037,2.4130000000000003,0.18546731517979131,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,20,5,0.5660000000000001,0.07602631123499282,0.5689952135086059,0.08608065250165985,2.4225000000000003,0.25048078768640114,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,21,5,0.548,0.0704982269280583,0.5420319437980652,0.07326067334225518,2.3775,0.2405527488930443,0.0,0.0,0.0,0.262
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,22,5,0.5479999999999999,0.08318653737234169,0.5439044713974,0.0720453022493176,2.3489999999999998,0.20188641608587743,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,23,5,0.5599999999999999,0.08573214099741125,0.554711502790451,0.06973396645559021,2.3365,0.19416970670009273,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,24,5,0.5519999999999999,0.10986355173577815,0.5550906181335449,0.09710274122502187,2.3850000000000002,0.24928021381569787,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,25,5,0.564,0.11523888232710346,0.5472302615642548,0.11288427639213244,2.4189999999999996,0.32676731017652316,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,26,5,0.55,0.10222524150130441,0.558417159318924,0.1123541600341455,2.411,0.21576607703714681,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,27,5,0.526,0.11081516141756056,0.5262628138065338,0.10083519267226623,2.31,0.2666634114384649,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,28,5,0.506,0.111265448365609,0.508930629491806,0.12414882116130045,2.244,0.23265183214408597,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,29,5,0.49800000000000005,0.13700364958642527,0.5059055149555206,0.12014485523529764,2.3465,0.35375485862387823,0.0,0.0,0.0,0.244
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,30,5,0.492,0.1444645285182491,0.49019386768341067,0.1341306633592944,2.2585,0.2638157500984354,0.0,0.0,0.0,0.288
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,31,5,0.476,0.13813037319865604,0.48720561861991885,0.13487434613159466,2.2595,0.23234134371652423,0.0,0.0,0.0,0.272
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,32,5,0.47000000000000003,0.13379088160259653,0.46657846570014955,0.13417395931544332,2.227,0.2722900567409688,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,33,5,0.472,0.13935566009315872,0.4652852237224579,0.13181858785432485,2.2640000000000002,0.2878942948375323,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,34,5,0.47400000000000003,0.12541929676090516,0.4706423461437225,0.14225659754014974,2.1945,0.1862407715834532,0.0,0.0,0.0,0.22600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,35,5,0.45599999999999996,0.14046351839534707,0.47192440629005433,0.1296461796392995,2.1744999999999997,0.23494281219054128,0.0,0.0,0.0,0.246
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,36,5,0.46399999999999997,0.16364595931461307,0.4565459072589874,0.15528949243435858,2.2255,0.2523291501194422,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,37,5,0.45999999999999996,0.16201851746019652,0.45429766178131104,0.1644527992663334,2.2190000000000003,0.29216112848905823,0.0,0.0,0.0,0.236
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,38,5,0.458,0.15514509338035798,0.467967289686203,0.16901396372032199,2.254,0.32806535172126894,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,39,5,0.4640000000000001,0.174441967427566,0.4555822551250458,0.1629692992475624,2.293,0.3258134051876934,0.0,0.0,0.0,0.22999999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,40,5,0.466,0.18049930747789592,0.46613892912864685,0.17469127089913505,2.247,0.3225939785550872,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,41,5,0.466,0.1966723163030323,0.47749470472335814,0.2026755917677555,2.2455,0.30129097231745905,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,42,5,0.466,0.20378910667648556,0.46370804905891416,0.19412505276446124,2.2765,0.3876032120609942,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,43,5,0.47000000000000003,0.22561028345356954,0.47102242708206177,0.20902906145285663,2.3145,0.39682096088790475,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,44,5,0.462,0.2530217381965431,0.46118791997432707,0.23786371903128897,2.3890000000000002,0.49455346020425334,0.0,0.0,0.0,0.27599999999999997
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,45,5,0.442,0.2519325306505692,0.4450067102909088,0.25333087290186124,2.289,0.4458860560726248,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,46,5,0.45200000000000007,0.271422180375886,0.45188074111938475,0.2662729880134224,2.3365,0.5402534127610856,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,47,5,0.454,0.2947541348310486,0.44794669896364214,0.28015178161962145,2.3785,0.545889755353588,0.0,0.0,0.0,0.278
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,48,5,0.4619999999999999,0.3053195047814666,0.4555069342255592,0.2967343664029769,2.378,0.6082849866633239,0.0,0.0,0.0,0.22000000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,49,5,0.454,0.31245799717722056,0.45143341422080996,0.3120836798331976,2.3715,0.5631179938520878,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,50,5,0.45,0.3257299494980466,0.4500593453645706,0.32555170423322466,2.384,0.5457666625949226,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,0,5,0.7,0.03674234614174766,0.7,0.03674233543501177,2.74,0.12046783803156759,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,1,5,0.702,0.035637059362410926,0.692551565170288,0.03514309703323702,2.786,0.14804560108290962,0.0,0.0,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,2,5,0.6880000000000001,0.03563705936241089,0.6964805364608765,0.0434358811775463,2.779,0.13916716566776804,0.0,0.0,0.0,0.264
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,3,5,0.6759999999999999,0.03209361307176243,0.6688434243202209,0.03842240960217581,2.785,0.11789826122551586,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,4,5,0.674,0.02792848008753785,0.6718649864196777,0.03045161032044688,2.784,0.10243290486948026,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,5,5,0.67,0.023452078799117076,0.6790842890739441,0.02162727054138741,2.77,0.11286053340295717,0.0,0.0,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,6,5,0.648,0.023874672772626688,0.6509897708892822,0.02580239837020008,2.741,0.08165476103694143,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,7,5,0.648,0.02588435821108958,0.6472392678260803,0.030978677363876272,2.75,0.07390872749547246,0.0,0.0,0.0,0.23399999999999999
