toy,scenario,training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,social_step,4.418392200022936e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,sample_actions,7.511116564273834e-07
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,commit_actions,7.557298522442579e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,post_step_state_policy,4.085793625563383e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,update_reputation_ema,7.909000851213932e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,finalize_hook_step,6.992951966822147e-06
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,hooked_step_total,0.341801255941391
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,aggregate_row,0.011835149023681879
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,write_aggregate,8.746597450226545e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,sample_revision_mask,3.537698648869991e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,build_step_context,0.002716582966968417
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,build_observations,0.004207751946523786
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,policy_readout,0.0009438699344173074
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,decision_selection,0.0005507949972525239
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,local_training,0.3038671719841659
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,cache_refresh,0.02066622010897845
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,post_local_readout,0.0010151549940928817
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,local_step,0.33213374798651785
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,select_peers,0.0008726549567654729
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,social_step,3.5226927138864994e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,sample_actions,7.910421118140221e-07
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,commit_actions,6.100593600422144e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,post_step_state_policy,1.2984033674001694e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,update_reputation_ema,2.8935028240084648e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,finalize_hook_step,6.6229840740561485e-06
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,hooked_step_total,0.3368493029847741
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,aggregate_row,0.008943864959292114
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,3,neural_policy,none,write_aggregate,4.695903044193983e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,make_run_dir,0.00039625202771276236
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,write_metadata,0.0024636529851704836
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,initial_state,0.627220967086032
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,writer_setup,0.00061179103795439
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,initial_step_result,0.001555289956741035
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,initial_aggregate_row,0.005575385061092675
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,0,neural_policy,none,write_initial_aggregate,3.803195431828499e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,sample_revision_mask,1.350603997707367e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,build_step_context,0.002690413035452366
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,build_observations,0.004118893062695861
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,policy_readout,0.0009553319541737437
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,decision_selection,0.0007982139941304922
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,local_training,0.2965382820693776
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,cache_refresh,0.021748021012172103
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,post_local_readout,0.001344570075161755
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,local_step,0.3262280970811844
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,select_peers,0.0013565529370680451
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,social_step,4.482502117753029e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,sample_actions,1.0320218279957771e-06
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,commit_actions,6.428197957575321e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,post_step_state_policy,2.305302768945694e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,update_reputation_ema,3.723101690411568e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,finalize_hook_step,5.2389223128557205e-06
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,hooked_step_total,0.3321638160850853
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,aggregate_row,0.008101267041638494
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,1,neural_policy,none,write_aggregate,8.9038978330791e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,sample_revision_mask,2.1070009097456932e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,build_step_context,0.002766869030892849
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,build_observations,0.00414257706142962
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,policy_readout,0.0005560050485655665
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,decision_selection,0.0007339220028370619
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,local_training,0.3055058210156858
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,cache_refresh,0.023069016984663904
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,post_local_readout,0.0009699399815872312
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,local_step,0.3355478449957445
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,select_peers,0.0010238520335406065
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,social_step,3.435509279370308e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,sample_actions,8.420320227742195e-07
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,commit_actions,5.4773990996181965e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,post_step_state_policy,1.603097189217806e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,update_reputation_ema,2.2762920707464218e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,finalize_hook_step,2.595013938844204e-06
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,hooked_step_total,0.34038103197235614
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,aggregate_row,0.009255444980226457
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,2,neural_policy,none,write_aggregate,5.1637995056807995e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,sample_revision_mask,1.1101015843451023e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,build_step_context,0.002712465007789433
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,build_observations,0.00410977506544441
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,policy_readout,0.00048809603322297335
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,decision_selection,0.00044888199772685766
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,local_training,0.29455042199697345
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,cache_refresh,0.02254010399337858
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,post_local_readout,0.0009581769118085504
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,local_step,0.3235711089801043
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,select_peers,0.0013160069938749075
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,social_step,4.155794158577919e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,sample_actions,8.309725672006607e-07
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,commit_actions,4.839198663830757e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,post_step_state_policy,1.8344959244132042e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,update_reputation_ema,3.4746015444397926e-05
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,finalize_hook_step,2.8150388970971107e-06
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,hooked_step_total,0.32867370697204024
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,aggregate_row,0.010271433042362332
toy5,neural_none,batched,cpu,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat02,3,neural_policy,none,write_aggregate,7.468101102858782e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,make_run_dir,0.0005426490679383278
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,write_metadata,0.0027995100244879723
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,initial_state,0.5739271970232949
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,writer_setup,0.0006847080076113343
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,initial_step_result,0.0021273349411785603
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,initial_aggregate_row,0.00605971401091665
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,0,neural_policy,none,write_initial_aggregate,4.671793431043625e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,sample_revision_mask,2.7320929802954197e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,build_step_context,0.0026827589608728886
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,build_observations,0.004147236002609134
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,policy_readout,0.0008075620280578732
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,decision_selection,0.0009088640799745917
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,local_training,0.5506107619730756
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,cache_refresh,0.020187512040138245
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,post_local_readout,0.0010342319728806615
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,local_step,0.5783649260411039
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,select_peers,0.0009310760069638491
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,social_step,9.317602962255478e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,sample_actions,6.812973879277706e-06
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,commit_actions,6.003398448228836e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,post_step_state_policy,2.504698932170868e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,update_reputation_ema,3.697001375257969e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,finalize_hook_step,9.377021342515945e-06
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,hooked_step_total,0.5831016509328038
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,aggregate_row,0.007180690066888928
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,1,neural_policy,none,write_aggregate,6.658700294792652e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,sample_revision_mask,1.9407016225159168e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,build_step_context,0.002747009973973036
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,build_observations,0.0042036439990624785
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,policy_readout,0.00040037999860942364
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,decision_selection,0.0006415470270439982
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,local_training,0.4534801539266482
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,cache_refresh,0.02141000994015485
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,post_local_readout,0.0014309750404208899
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,local_step,0.4829947280231863
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,select_peers,0.0016251530032604933
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,social_step,0.00027696602046489716
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,sample_actions,1.2523960322141647e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,commit_actions,0.00017078290693461895
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,post_step_state_policy,4.710000939667225e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,update_reputation_ema,6.37710327282548e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,finalize_hook_step,1.3234908692538738e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,hooked_step_total,0.49027536693029106
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,aggregate_row,0.011974342982284725
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,2,neural_policy,none,write_aggregate,6.959203165024519e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,sample_revision_mask,1.8895952962338924e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,build_step_context,0.002708678017370403
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,build_observations,0.004124933970160782
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,policy_readout,0.0004988060100004077
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,decision_selection,0.00048789510037750006
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,local_training,0.45963922794908285
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,cache_refresh,0.020470018032938242
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,post_local_readout,0.001056694076396525
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,local_step,0.4873046939028427
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,select_peers,0.0010270479833707213
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,social_step,0.00010129204019904137
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,sample_actions,7.734051905572414e-06
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,commit_actions,6.998202297836542e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,post_step_state_policy,2.256303559988737e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,update_reputation_ema,3.6920071579515934e-05
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,finalize_hook_step,9.40798781812191e-06
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,hooked_step_total,0.49250751303043216
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,aggregate_row,0.009600960998795927
toy5,neural_none,batched,cuda,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat00,3,neural_policy,none,write_aggregate,5.7008001022040844e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,make_run_dir,0.00032539700623601675
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,write_metadata,0.002480285009369254
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,initial_state,0.7933127030264586
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,writer_setup,0.00046427000779658556
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,initial_step_result,0.0018469230271875858
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,initial_aggregate_row,0.0056333160027861595
