toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy5,cpu,1024,tensor_batched,hooked_step_total,3,10.0,0.16034068869582066,0.03540429269213463,0.016034068869582068,0.003540429269213463,99.92906787100266,100.0
toy5,cpu,1024,tensor_batched,local_adam_update,3,10.0,0.015975974771815043,0.007643350793475915,0.0015975974771815042,0.0007643350793475916,9.606420486177228,9.613477838706112
toy5,cpu,1024,tensor_batched,local_autograd_grad,3,10.0,0.009425539368142685,0.003687061602926872,0.0009425539368142685,0.00036870616029268717,5.742457447895916,5.746614536484927
toy5,cpu,1024,tensor_batched,local_loss_forward,3,10.0,0.00495944501987348,0.001970712852181789,0.000495944501987348,0.0001970712852181789,3.018928701551563,3.0211159273431
toy5,cpu,1024,tensor_batched,local_loss_update,3,10.0,0.03140846674796194,0.013661655840048035,0.003140846674796194,0.0013661655840048036,19.008697702594606,19.022561868579327
toy5,cpu,1024,tensor_batched,local_optimizer_update,3,10.0,0.02623196990073969,0.011663228735086326,0.002623196990073969,0.0011663228735086326,15.852965058433945,15.864546127407278
toy5,cpu,1024,tensor_batched,local_step,3,10.0,0.09224848519079387,0.0222961652626786,0.009224848519079386,0.0022296165262678607,57.327077116911966,57.36788416381535
toy5,cpu,1024,tensor_batched,local_trainable_parameters,3,10.0,0.0024304093482593694,0.0015027678483131512,0.00024304093482593696,0.0001502767848313151,1.434031154941672,1.435101269148274
toy5,cpu,1024,tensor_batched,local_training,3,10.0,0.03411865700036287,0.015237421614538792,0.0034118657000362872,0.0015237421614538792,20.616180978860072,20.63123871024021
toy5,cpu,1024,tensor_batched,mobility_swaps,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,tensor_batched,policy_readout,3,10.0,0.006570995280829568,0.0018997006932975407,0.0006570995280829568,0.0001899700693297541,4.069523173687645,4.072450448439734
toy5,cpu,1024,tensor_batched,post_local_readout,3,10.0,0.0022564042980472245,0.0007060158914494393,0.00022564042980472245,7.060158914494394e-05,1.3882964396906206,1.3892955492358743
toy5,cpu,1024,tensor_batched,post_step_state_policy,3,10.0,0.0001577038395528992,8.609707059508509e-05,1.5770383955289922e-05,8.609707059508509e-06,0.09416419985624408,0.09423350672887447
toy5,cpu,1024,tensor_batched,sample_actions,3,10.0,1.0133294078210989e-05,1.8643984349596135e-06,1.0133294078210989e-06,1.864398434959613e-07,0.006357484707963064,0.006361955283241343
toy5,cpu,1024,tensor_batched,sample_revision_mask,3,10.0,0.00011737861980994542,5.174599275156507e-05,1.1737861980994543e-05,5.1745992751565075e-06,0.07093212899734082,0.07098416615128612
toy5,cpu,1024,tensor_batched,select_peers,3,10.0,0.0005781335445741812,0.00017546439752697568,5.7813354457418126e-05,1.7546439752697572e-05,0.3562530237494217,0.35650946746664774
toy5,cpu,1024,tensor_batched,social_adam_update,3,10.0,0.01179271594931682,0.0036449300005298294,0.0011792715949316818,0.0003644930000529829,7.262188926645048,7.267400152212311
toy5,cpu,1024,tensor_batched,social_autograd_grad,3,10.0,0.006693654422027369,0.001051328039011729,0.000669365442202737,0.00010513280390117288,4.208067514179687,4.211029802200201
toy5,cpu,1024,tensor_batched,social_distillation,3,10.0,0.03388344876778623,0.00999959337525752,0.003388344876778622,0.0009999593375257518,20.903253690864965,20.918235448287863
toy5,cpu,1024,tensor_batched,social_loss_forward,3,10.0,0.0026130992143104472,0.0007891502664269027,0.00026130992143104473,7.891502664269028e-05,1.6115512354678196,1.6127047248564572
toy5,cpu,1024,tensor_batched,social_mix,3,10.0,0.005403103423304856,0.0023409614669580333,0.0005403103423304856,0.0002340961466958033,3.2689289874387746,3.27131873379161
toy5,cpu,1024,tensor_batched,social_optimizer_update,3,10.0,0.021437921018029254,0.00512818849903303,0.0021437921018029253,0.0005128188499033031,13.328301323931948,13.337780711659681
toy5,cpu,1024,tensor_batched,social_step,3,10.0,0.034057777801839016,0.010044990210745576,0.003405777780183901,0.0010044990210745575,21.011314626182642,21.026373480265693
toy5,cpu,1024,tensor_batched,steady_state_total,3,10.0,0.16045806731563061,0.03545573172029176,0.01604580673156306,0.003545573172029176,100.0,100.07098416615129
toy5,cpu,1024,tensor_batched,update_payoff_ema,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,tensor_batched,update_reputation_ema,3,10.0,0.00018929395203789076,8.177444057640201e-05,1.8929395203789075e-05,8.177444057640202e-06,0.11477132396387262,0.11485467086405399
toy5,cpu,2048,tensor_batched,build_observations,3,10.0,0.08356428844854236,0.0019820116940011483,0.008356428844854236,0.00019820116940011544,29.020087968920404,29.038247065080697
