toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cuda,1024,batched,local_optimizer_update,2,5.0,0.4132514915545471,0.08346834047343722,0.08265029831090942,0.016693668094687454,17.837980057469576,17.844425015538725
toy4,cuda,1024,batched,local_step,2,5.0,0.962879260070622,0.06153629724508567,0.1925758520141244,0.012307259449017142,41.28727970187647,41.30313323601261
toy4,cuda,1024,batched,local_trainable_parameters,2,5.0,0.0019498359179124236,0.0010135921940165225,0.0003899671835824847,0.00020271843880330446,0.0812495376595613,0.08128880476020837
toy4,cuda,1024,batched,local_training,2,5.0,0.8138832300319336,0.1320723227583147,0.16277664600638675,0.026414464551662947,35.06429770830578,35.07719419644701
toy4,cuda,1024,batched,mobility_swaps,2,5.0,0.0005547490436583757,0.00041012620841182694,0.00011094980873167515,8.202524168236539e-05,0.02286419287030035,0.022876131036034218
toy4,cuda,1024,batched,policy_readout,2,5.0,0.017261214496102184,0.010358505621006018,0.0034522428992204367,0.0020717011242012036,0.7164040072586495,0.7167603453650753
toy4,cuda,1024,batched,post_local_readout,2,5.0,0.01492627162951976,0.014141548050564593,0.002985254325903952,0.0028283096101129183,0.6087577097557048,0.6090984741564444
toy4,cuda,1024,batched,post_step_state_policy,2,5.0,0.0006754217902198434,0.0002518093098786223,0.00013508435804396868,5.036186197572446e-05,0.028350448374018816,0.028363425508133144
toy4,cuda,1024,batched,sample_actions,2,5.0,8.677906589582562e-05,5.5827699073917534e-05,1.7355813179165124e-05,1.1165539814783506e-05,0.00359388129597188,0.0035956963609432473
toy4,cuda,1024,batched,sample_revision_mask,2,5.0,0.0010029991390183568,0.0008785475998509192,0.00020059982780367138,0.00017570951997018385,0.04105517608800257,0.04107762300488371
toy4,cuda,1024,batched,select_peers,2,5.0,0.0027461129357106984,0.0016671385961378434,0.0005492225871421396,0.00033342771922756874,0.11393406366563638,0.11399087480434165
toy4,cuda,1024,batched,social_adam_update,2,5.0,1.1564534680219367,0.3441935398128,0.23129069360438737,0.06883870796256002,48.72157765392313,48.74324976840849
toy4,cuda,1024,batched,social_autograd_grad,2,5.0,0.017620327009353787,0.014734659987824467,0.0035240654018707574,0.0029469319975648934,0.722691002719656,0.7230809405177034
toy4,cuda,1024,batched,social_distillation,2,5.0,1.2927744860062376,0.3421400083760916,0.2585548972012475,0.06842800167521833,54.55309259889391,54.57705110782162
toy4,cuda,1024,batched,social_loss_forward,2,5.0,0.0077964390511624515,0.004402326489608888,0.0015592878102324902,0.0008804652979217774,0.32415330135894993,0.32431251073942535
toy4,cuda,1024,batched,social_loss_update,2,5.0,1.2581656759721227,0.30973682034540934,0.25163313519442454,0.06194736406908188,53.140796381894276,53.1639672073771
toy4,cuda,1024,batched,social_mix,2,5.0,0.06419198453659192,0.06259709810765564,0.012838396907318384,0.012519419621531127,2.8736403633971905,2.8743291134970543
