toy,scenario,device,agent_count,epochs,seed,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,sample_revision_mask,0.000152861000970006
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,build_step_context,3.189092967659235e-05
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,neural_context_peers,6.110989488661289e-06
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,build_observations,0.0011607579654082656
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,policy_readout,0.0006872570374980569
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,decision_selection,0.0004929370479658246
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,local_training,0.05993008392397314
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,cache_refresh,0.002186349011026323
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,post_local_readout,0.0007555970223620534
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,local_step,0.06596855004318058
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,select_peers,0.00018218602053821087
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,social_distillation,0.056391083053313196
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,social_step,0.05643866304308176
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,sample_actions,3.056018613278866e-06
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,commit_actions,6.102025508880615e-06
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,post_step_state_policy,4.164001438766718e-05
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,update_payoff_ema,2.5619054213166237e-05
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,update_reputation_ema,1.465796958655119e-05
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,mobility_swaps,2.8274022042751312e-05
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,finalize_hook_step,8.808798156678677e-05
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,hooked_step_total,0.12413105298765004
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,aggregate_row,0.002265478949993849
toy2,neural_output_average,cpu,100,3,4,toy2_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,write_aggregate,8.944002911448479e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,make_run_dir,0.00028284802101552486
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,write_metadata,0.002810926060192287
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,initial_state,0.051926851039752364
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,writer_setup,0.0008520010160282254
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,initial_step_result,0.00508162600453943
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,initial_aggregate_row,0.0037193649914115667
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,write_initial_aggregate,6.861099973320961e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,sample_revision_mask,2.6179011911153793e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,build_step_context,1.8895952962338924e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,neural_context_peers,1.0611023753881454e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,build_observations,0.0008699550526216626
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,policy_readout,0.00034858298022300005
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,decision_selection,0.0014994220109656453
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,local_training,0.14865308708976954
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,cache_refresh,0.0025743970181792974
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,post_local_readout,0.0005791620351374149
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,local_step,0.15534942306112498
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,select_peers,0.0002958530094474554
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,social_distillation,0.4464867019560188
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,social_step,0.44656128401402384
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,sample_actions,1.2433039955794811e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,commit_actions,2.0849984139204025e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,post_step_state_policy,7.41609837859869e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,update_payoff_ema,7.989199366420507e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,update_reputation_ema,4.0346989408135414e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,mobility_swaps,7.067504338920116e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,finalize_hook_step,0.00015735893975943327
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,hooked_step_total,0.6043673909734935
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,aggregate_row,0.0031536580063402653
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,write_aggregate,8.275697473436594e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,sample_revision_mask,7.069401908665895e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,build_step_context,1.977803185582161e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,neural_context_peers,1.5089055523276329e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,build_observations,0.0009349479805678129
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,policy_readout,0.00023003690876066685
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,decision_selection,0.0005946819437667727
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,local_training,0.106839923071675
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,cache_refresh,0.0016948439879342914
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,post_local_readout,0.0003980869660153985
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,local_step,0.11152138805482537
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,select_peers,0.00021265505347400904
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,social_distillation,0.14553790108766407
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,social_step,0.14560580009128898
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,sample_actions,9.668990969657898e-06
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,commit_actions,1.4296965673565865e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,post_step_state_policy,8.516199886798859e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,update_payoff_ema,5.7129072956740856e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,update_reputation_ema,2.5067944079637527e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,mobility_swaps,4.358298610895872e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,finalize_hook_step,0.00010992900934070349
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,hooked_step_total,0.2595118529861793
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,aggregate_row,0.002819773042574525
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,write_aggregate,0.00010403792839497328
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,sample_revision_mask,2.8104055672883987e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,build_step_context,2.269295509904623e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,neural_context_peers,9.277951903641224e-06
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,build_observations,0.001165647991001606
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,policy_readout,0.0004391759866848588
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,decision_selection,0.0005385041004046798
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,local_training,0.12995102303102612
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,cache_refresh,0.002316195983439684
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,post_local_readout,0.000506082084029913
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,local_step,0.13569655106402934
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,select_peers,0.00032516801729798317
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,social_distillation,0.11536343593616039
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,social_step,0.11543254693970084
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,sample_actions,1.298496499657631e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,commit_actions,1.2484029866755009e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,post_step_state_policy,9.510095696896315e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,update_payoff_ema,3.6929966881871223e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,update_reputation_ema,2.3524975404143333e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,mobility_swaps,3.2330979593098164e-05
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,finalize_hook_step,0.0001167419832199812
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,hooked_step_total,0.25347682391293347
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,aggregate_row,0.0026637970004230738
toy2,neural_output_average,cuda,100,3,4,toy2_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,write_aggregate,8.237711153924465e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,make_run_dir,0.0002360889920964837
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,write_metadata,0.0026903279358521104
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,initial_state,0.11767570301890373
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,writer_setup,0.0011142189614474773
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,initial_step_result,0.00841318303719163
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,initial_aggregate_row,0.012093403027392924
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,0,neural_policy,none,write_initial_aggregate,7.690698839724064e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,sample_revision_mask,3.4195021726191044e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,build_step_context,1.149193849414587e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,neural_context_peers,3.647059202194214e-06
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,build_observations,0.0019916490418836474
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,policy_readout,0.0009653170127421618
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,decision_selection,0.0007081569638103247
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,local_training,0.20931882003787905
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,cache_refresh,0.007864770013839006
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,post_local_readout,0.0009829499758780003
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,local_step,0.2232859170762822
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,select_peers,0.00038300896994769573
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,social_step,3.541703335940838e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,sample_actions,7.910421118140221e-07
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,commit_actions,8.435919880867004e-06
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,post_step_state_policy,6.4122024923563e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,update_payoff_ema,5.643698386847973e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,update_reputation_ema,1.912703737616539e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,mobility_swaps,2.9716058634221554e-05
toy2,neural_none,cpu,256,3,4,toy2_gpu_core_neural_none_256_cpu,1,neural_policy,none,finalize_hook_step,0.00011411693412810564
