label,game_family,update_rule,mixer,peer_rule,policy_prior_mode,local_update_rule,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,p0_count,cooperation_slope,policy_cooperation_slope
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,18,5,1.7133333333333354,2.1565612753232335
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,19,5,1.7866666666666682,2.2167820930480975
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,20,5,1.8066666666666673,2.271440386772156
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,21,5,1.8866666666666674,2.32946801185608
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,22,5,2.040000000000001,2.3884917298952746
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,23,5,2.140000000000001,2.4419099291165685
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,24,5,2.206666666666668,2.4960850675900788
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,25,5,2.306666666666667,2.544296622276308
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,26,5,2.4266666666666685,2.5913461446762094
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,27,5,2.593333333333336,2.6474126974741625
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,28,5,2.5000000000000013,2.705202877521517
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,29,5,2.5466666666666673,2.7575230797131876
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,30,5,2.633333333333335,2.8121233185132373
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,31,5,2.740000000000003,2.8698069651921605
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,32,5,2.840000000000001,2.917377412319185
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,33,5,2.793333333333335,2.9697206219037393
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,34,5,2.840000000000001,3.024917523066204
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,35,5,2.8200000000000007,3.074299196402234
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,36,5,2.9066666666666685,3.1189050177733124
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,37,5,2.933333333333336,3.1600397129853586
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,38,5,3.100000000000001,3.2060603002707193
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,39,5,3.246666666666669,3.2377344270547255
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,40,5,3.3733333333333353,3.2777813176314066
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,41,5,3.4000000000000012,3.313018153111143
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,42,5,3.3733333333333344,3.361325562000277
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,43,5,3.246666666666669,3.3986898461977675
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,44,5,3.333333333333336,3.437088330586753
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,45,5,3.606666666666669,3.459390729665759
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,46,5,3.6400000000000023,3.490738247831665
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,47,5,3.6200000000000023,3.521938974658652
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,48,5,3.6866666666666688,3.5525401731332167
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,49,5,3.733333333333335,3.5800654788812034
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,2.0,1.0,linear,True,50,5,3.7000000000000024,3.609940136472387
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,0,5,1.1000000000000005,0.9999996423721321
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,1,5,0.9933333333333347,1.0538067022959405
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,2,5,0.8800000000000009,1.107274651527406
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,3,5,1.0266666666666673,1.1613989273707082
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,4,5,1.0800000000000005,1.2185489336649578
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,5,5,1.0866666666666671,1.2766104141871149
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,6,5,1.320000000000001,1.3411380847295122
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,7,5,1.2733333333333345,1.4138407309850056
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,8,5,1.1999999999999997,1.4890596071879079
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,9,5,1.2333333333333356,1.5668498675028488
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,10,5,1.266666666666668,1.6364491383234672
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,11,5,1.333333333333335,1.7173137664794926
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,12,5,1.4333333333333347,1.7856255571047472
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,13,5,1.4200000000000015,1.8537541230519623
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,14,5,1.4533333333333336,1.9254081249237072
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,15,5,1.533333333333334,1.9909762740135208
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,16,5,1.6800000000000013,2.053047200043997
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,17,5,1.7133333333333338,2.106582045555115
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,18,5,1.7133333333333354,2.1621735493342085
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,19,5,1.7866666666666682,2.222736994425457
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,20,5,1.8066666666666673,2.2777382532755546
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,21,5,1.8933333333333346,2.3361690044403085
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,22,5,2.0533333333333337,2.3954369028409346
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,23,5,2.1466666666666674,2.449045956134797
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,24,5,2.2133333333333343,2.5038482944170655
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,25,5,2.313333333333335,2.5523653030395526
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,26,5,2.433333333333335,2.599854787190757
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,27,5,2.6200000000000014,2.656308909257254
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,28,5,2.513333333333335,2.714724401632946
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,29,5,2.560000000000001,2.767011821269991
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,30,5,2.653333333333335,2.822329958279929
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,31,5,2.773333333333335,2.8800035516421016
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,32,5,2.873333333333334,2.9288681745529184
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,33,5,2.8133333333333344,2.982049802939099
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,34,5,2.8533333333333357,3.0388400157292708
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,35,5,2.826666666666668,3.089319556951525
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,36,5,2.9133333333333353,3.134523242712022
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,37,5,2.953333333333335,3.176595191160839
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,38,5,3.106666666666669,3.225315332412721
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,39,5,3.253333333333335,3.258354604244233
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,40,5,3.3666666666666694,3.299258748690288
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,41,5,3.3933333333333353,3.3350533445676187
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,42,5,3.3466666666666693,3.383820096651716
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,43,5,3.253333333333336,3.422227193911872
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,44,5,3.3333333333333357,3.4596029271682123
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,45,5,3.6133333333333346,3.482168535391492
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,46,5,3.646666666666669,3.5133642603953694
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,47,5,3.6266666666666674,3.543275405963264
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,48,5,3.666666666666669,3.5745606621106494
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,49,5,3.7200000000000033,3.6025528162717864
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,0.25,4.0,1.0,linear,True,50,5,3.6866666666666688,3.6309078161915185
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,0,5,1.1000000000000005,0.9999996423721321
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,1,5,0.9333333333333345,1.0489392677942921
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,2,5,0.9933333333333342,1.0999431610107417
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,3,5,0.8800000000000011,1.144614020983379
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,4,5,1.0800000000000014,1.1969511111577356
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,5,5,1.180000000000001,1.2511529922485356
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,6,5,1.3000000000000003,1.3038992881774902
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,7,5,1.2000000000000017,1.3616574605305989
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,8,5,1.3866666666666672,1.4220807552337662
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,9,5,1.326666666666667,1.478054046630861
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,10,5,1.6600000000000004,1.5439665317535416
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,11,5,1.686666666666667,1.5936076243718473
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,12,5,1.5266666666666673,1.6847081184387211
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,13,5,1.8800000000000017,1.7549139062563583
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,14,5,1.586666666666667,1.8282282153765372
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,15,5,1.7466666666666684,1.9187245170275384
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,16,5,1.7800000000000007,1.9965503215789804
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,17,5,1.8800000000000006,2.08947656551997
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,18,5,2.0600000000000005,2.174542546272278
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,19,5,2.040000000000002,2.2613273262977605
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,20,5,2.213333333333334,2.359717011451723
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,21,5,2.2933333333333352,2.4258484045664486
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,22,5,2.366666666666667,2.519516905148825
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,23,5,2.4866666666666672,2.6041137973467516
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,24,5,2.6666666666666683,2.7016298572222404
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,25,5,2.4600000000000017,2.7721772789955152
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,26,5,3.040000000000002,2.870359023412071
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,27,5,2.7400000000000015,2.9335017303625763
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,28,5,2.7400000000000007,3.012553006410601
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,29,5,3.166666666666669,3.089623490969341
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,30,5,3.1066666666666687,3.134778400262199
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,31,5,3.2200000000000015,3.1925286153952297
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,32,5,3.486666666666668,3.2424349685510023
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,33,5,3.3000000000000025,3.2835852106412275
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,34,5,3.2600000000000016,3.3187688787778242
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,35,5,3.3600000000000025,3.3596753776073482
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,36,5,3.3533333333333357,3.376805330316229
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,37,5,3.4000000000000012,3.3939951906601613
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,38,5,3.4066666666666694,3.3977393135428455
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,39,5,3.673333333333337,3.413417153060439
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,40,5,3.6066666666666696,3.4039670204122885
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,41,5,3.133333333333336,3.3979555442929286
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,42,5,3.226666666666669,3.3992685154080418
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,43,5,3.446666666666669,3.3834888314207427
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,44,5,3.34666666666667,3.342256632943952
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,45,5,3.186666666666669,3.328619291385019
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,46,5,3.2400000000000038,3.310044058909023
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,47,5,3.540000000000003,3.2616602592170274
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,48,5,3.186666666666669,3.2243876208861706
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,49,5,3.3066666666666693,3.1916387037684557
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,1.0,1.0,linear,True,50,5,3.0666666666666695,3.143585829685135
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,2.0,1.0,linear,True,0,5,1.1000000000000005,0.9999996423721321
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,2.0,1.0,linear,True,1,5,0.9333333333333345,1.0489395062128721
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,2.0,1.0,linear,True,2,5,0.9933333333333342,1.1001890103022265
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,2.0,1.0,linear,True,3,5,0.8800000000000011,1.145316203435262
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,neural_policy,none,none,match_p0,counterfactual_advantage,1.0,2.0,1.0,linear,True,4,5,1.0800000000000014,1.1983000040054332
